3358,PAA,1
3359,TLI,1
3360,WIBC,0
3361,SCSS,1
3362,INO,1
3363,BCOR,1
3364,XLB,1
3365,XLE,1
3366,XLF,1
3367,XLI,1
3368,XLK,1
3369,XLP,1
3370,XLU,1
3371,XLV,1
3372,XLY,1
3373,TGC,1
3374,CFBK,1
3375,AMRB,1
3376,CHMG,1
3377,FCAP,1
3378,FMNB,1
3379,GDEN,1
3380,HTLF,1
3381,LBAI,1
3382,MBTF,1
3383,SBFG,1
3384,NVGN,1
3385,STL,1
3386,OPOF,1
3387,USBI,0
3388,BDGE,1
3389,DNBF,1
3390,BAK,1
3391,HT,1
3392,NVDA,1
3393,CEV,1
3394,DSGX,1
3395,EVJ,1
3396,EVN,1
3397,EVP,1
3398,EVY,1
3399,MMV,1
3400,EMI,1
3401,EVO,1
3402,AXL,1
3403,ETM,1
3404,EWBC,1
3405,AMRI,1
3406,BBRY,1
3407,FHCO,1
3408,GBL,1
3409,KFY,1
3410,EPAY,1
3411,APT,1
3412,MTEX,1
3413,RPTP,1
3414,BVX,1
3415,PYDS,1
3416,CEB,1
3417,CLBS,1
3418,CLSN,1
3419,CVV,1
3420,GPOR,1
3421,UBFO,1
3422,AEMD,1
3423,CVCY,1
3424,EMCF,1
3425,UTMD,1
3426,FCCO,1
3427,MUE,1
3428,GGB,1
3429,QQQ,1
3430,INFY,1
3431,FCCY,1
3432,FCVA,0
3433,FMBH,1
3434,GSIG,0
3435,ABTL,1
3436,CZFC,1
3437,MKSI,1
3438,PCLN,1
3439,CFFN,1
3440,PFH,1
3441,RTK,1
3442,ETAK,1
3443,OBAS,1
3444,TREX,1
3445,EXTR,1
3446,HGT,1
3447,AMNB,1
3448,SFG,0
3449,APRI,1
3450,UEPS,1
3451,WLB,1
3452,CNR,0
3453,TUES,1
3454,ATLC,1
3455,HEOP,1
3456,PCBK,1
3457,PETS,1
3458,PRXI,0
3459,SHEN,1
3460,SOCB,0
3461,HSII,1
3462,PGC,1
3463,PLPC,1
3464,CNX,1
3465,UWN,1
3466,WTBA,1
3467,YORW,1
3468,GS,1
3469,NLS,1
3470,TOWN,1
3471,ROIA,1
3472,TST,1
3473,LPNT,1
3474,WCC,1
3475,LOAN,1
3476,ORRF,1
3477,ALQA,1
3478,TVE,1
3479,SMED,1
3480,BRCD,1
3481,SSFN,1
3482,TCP,1
3483,KT,1
3484,NAC,1
3485,NAD,1
3486,NAN,1
3487,AUDC,1
3488,RAI,1
3489,FFIV,1
3490,USAT,1
3491,SKX,1
3492,TIK,1
3493,UPIP,0
3494,ARCW,1
3495,SBAC,1
3496,UTHR,1
3497,FISI,1
3498,JNPR,1
3499,STMP,1
3500,DCM,1
3501,GCBC,1
3502,IDSY,1
3503,PVTB,1
3504,SALM,1
3505,KTP,1
3506,ECPG,1
3507,GUT,1
3508,CKX,1
3509,CYRN,1
3510,MCZ,1
3511,EGBN,1
3512,FNLC,1
3513,EGOV,1
3514,HSBC,1
3515,PFBX,1
3516,HWBK,1
3517,MBWM,1
3518,JCOM,1
3519,PRZM,1
3520,BMRN,1
3521,MDRX,1
3522,LII,1
3523,PRFT,1
3524,VHC,1
3525,QTM,1
3526,FLWS,1
3527,FCS,0
3528,IIJI,1
3529,ACTA,1
3530,DTLK,1
3531,IGLD,1
3532,UNB,1
3533,PCTI,1
3534,RHT,1
3535,NTCT,1
3536,ARLP,1
3537,COOL,1
3538,SWHC,1
3539,PFBC,1
3540,BLT,0
3541,LIOX,1
3542,CETC,1
3543,BSD,1
3544,LTS,1
3545,PRSN,0
3546,BNS,1
3547,JAXB,0
3548,POL,1
3549,CUI,1
3550,CX,1
3551,EGAN,1
3552,ININ,1
3553,MFC,1
3554,UNTD,0
3555,UPL,0
3556,OMN,1
3557,INAP,1
3558,RDWR,1
3559,TIVO,1
3560,BLK,1
3561,MAMS,1
3562,UGP,1
3563,FSI,1
3564,CIR,1
3565,QUIK,1
3566,CIZN,1
3567,SIFY,1
3568,WWE,1
3569,BSQR,1
3570,CRDS,1
3571,KINS,1
3572,LCNB,1
3573,OMEX,1
3574,EMMSP,0
3575,NSL,1
3576,PCYG,1
3577,PTNR,1
3578,CCA,1
3579,SBSA,1
3580,SFST,1
3581,AKAM,1
3582,GAIA,1
3583,PLUG,1
3584,BOCH,1
3585,HKTV,0
3586,CLCT,1
3587,KTOS,1
3588,GLBZ,1
3589,UPS,1
3590,FNSR,1
3591,IMMR,1
3592,RTEC,1
3593,DVCR,1
3594,SNN,1
3595,A,1
3596,ALSK,1
3597,IDN,1
3598,BBH,1
3599,CRTN,1
3600,TDY,1
3601,CCZ,1
3602,ATI,1
3603,NKSH,1
3604,DMRC,1
3605,PFSW,1
3606,XOXO,1
3607,BGCP,1
3608,MGT,0
3609,CASM,1
3610,BMRC,1
3611,FBSS,1
3612,MFSF,1
3613,IGZ,0
3614,JHX,1
3615,RDIB,1
3616,SMMF,1
3617,EMAN,1
3618,PMBC,1
3619,PZE,1
3620,PKG,1
3621,LIME,0
3622,PPH,1
3623,SQNM,0
3624,INVT,1
3625,AGEN,1
3626,MATR,1
3627,BBGI,1
3628,ATLO,1
3629,GIGM,1
3630,SNH,1
3631,UAMY,1
3632,ISIL,1
3633,CBX,0
3634,ONVI,1
3635,UTSI,1
3636,DTRM,1
3637,MFNC,1
3638,ERB,0
3639,UBOH,1
3640,SLF,1
3641,SLAB,1
3642,EPC,1
3643,EW,1
3644,IBN,1
3645,NTRI,1
3646,CCMP,1
3647,KKD,0
3648,MET,1
3649,EBMT,1
3650,LMNX,1
3651,PTR,1
3652,SGMO,1
3653,LPSN,1
3654,LXRX,1
3655,HSTM,1
3656,NVMI,1
3657,OCLR,1
3658,SINA,1
3659,FBR,1
3660,INSY,1
3661,EXEL,1
3662,GSOL,1
3663,DYSL,1
3664,ON,1
3665,ANIP,1
3666,KGJI,1
3667,SWIR,1
3668,CRWN,0
3669,AEZS,1
3670,EWY,1
3671,IVV,1
3672,IWB,1
3673,IYW,1
3674,PXLW,1
3675,SONS,1
3676,IJH,1
3677,IJR,1
3678,IVE,1
3679,IVW,1
3680,IWD,1
3681,IWF,1
3682,IWM,1
3683,IWV,1
3684,IYF,1
3685,IYZ,1
3686,INSM,1
3687,PACW,1
3688,SMH,1
3689,MSLI,1
3690,ROIAK,1
3691,CYH,1
3692,ISRG,1
3693,IYE,1
3694,IYH,1
3695,IYK,1
3696,IYY,1
3697,REDF,0
3698,IYR,1
3699,IDU,1
3700,IYM,1
3701,CHU,1
3702,IYG,1
3703,SPIL,1
3704,CPHD,1
3705,CRL,1
3706,EWT,1
3707,QBAK,1
3708,JNS,1
3709,MVC,1
3710,BHLB,1
3711,IYC,1
3712,PUK,1
3713,CPST,1
3714,EXFO,1
3715,MBT,1
3716,MRVL,1
3717,NTES,1
3718,DLA,1
3719,MTOR,1
3720,ACLS,1
3721,ENTG,1
3722,TKC,1
3723,SOHU,1
3724,EWZ,1
3725,IYJ,1
3726,OVTI,0
3727,PTIE,1
3728,ENDP,1
3729,TBIO,1
3730,SPRT,1
3731,VASC,1
3732,ERJ,1
3733,SMTX,1
3734,ATU,1
3735,GGAL,1
3736,ARNA,1
3737,CAMT,1
3738,IEV,1
3739,IJJ,1
3740,IJK,1
3741,IJS,1
3742,IJT,1
3743,ILMN,1
3744,INFI,1
3745,IUSG,1
3746,IWN,1
3747,IWO,1
3748,KERX,1
3749,CNQ,1
3750,EZU,1
3751,CRIS,1
3752,EVC,1
3753,SPTN,1
3754,BEL,1
3755,BRKR,1
3756,CRNT,1
3757,ISSC,1
3758,IUSV,1
3759,LTRX,1
3760,ACPW,1
3761,MDCO,1
3762,MNDO,1
3763,TSYS,0
3764,BOTJ,1
3765,PBR,1
3766,RTIX,1
3767,CGEN,1
3768,EQIX,1
3769,DYAX,0
3770,PNFP,1
3771,OIIM,1
3772,UMC,1
3773,TTMI,1
3774,NEWT,1
3775,ASR,1
3776,DRRX,1
3777,GB,0
3778,ASX,1
3779,DGT,1
3780,MTK,1
3781,SLYG,1
3782,SLYV,1
3783,SPYG,1
3784,SPYV,1
3785,UQM,1
3786,VRML,1
3787,AIRI,1
3788,COH,1
3789,THRK,1
3790,TW,0
3791,PLM,1
3792,MSTX,1
3793,POZN,0
3794,MON,1
3795,SNP,1
3796,WIT,1
3797,CUK,1
3798,XXIA,1
3799,OEF,1
3800,HYGS,1
3801,UTIW,0
3802,LTBR,1
3803,SYT,1
3804,CYTX,1
3805,ERF,1
3806,MIFI,1
3807,RIGL,1
3808,AFOP,0
3809,ARRY,1
3810,FLR,1
3811,GRMN,1
3812,IOO,1
3813,GNVC,1
3814,RECN,1
3815,BTN,1
3816,MBRG,1
3817,GPN,1
3818,CKEC,1
3819,ALGN,1
3820,CSFL,1
3821,EXAS,1
3822,ICF,1
3823,AMOV,1
3824,OIS,1
3825,AMX,1
3826,IBB,1
3827,KTH,1
3828,OIH,1
3829,CEO,1
3830,MPX,1
3831,PLKI,1
3832,BKMU,1
3833,SGEN,1
3834,HBIO,1
3835,IGM,1
3836,MMP,1
3837,MTU,1
3838,ABB,1
3839,SHBI,1
3840,NS,1
3841,RDY,1
3842,KND,1
3843,RVP,1
3844,IDT,1
3845,RTH,1
3846,BTU,0
3847,JOY,1
3848,WSH,0
3849,MDLZ,1
3850,ADS,1
3851,COL,1
3852,FTI,1
3853,VTI,1
3854,STO,1
3855,TASR,1
3856,FIS,1
3857,PNX,0
3858,PCQ,1
3859,PMF,1
3860,PNF,1
3861,SOXX,1
3862,IGV,1
3863,MOSY,1
3864,ACN,1
3865,HDB,1
3866,TZF,0
3867,ZBH,1
3868,CEQP,1
3869,BBF,1
3870,BFK,1
3871,BFZ,1
3872,BNJ,1
3873,BNY,1
3874,AIQ,1
3875,BABY,1
3876,PDFS,1
3877,TAC,1
3878,BG,1
3879,IWP,1
3880,IWS,1
3881,FRO,1
3882,OMCL,1
3883,FALC,1
3884,EFA,1
3885,IGN,1
3886,IWR,1
3887,RWR,1
3888,SSI,1
3889,ATE,0
3890,GSS,1
3891,NZF,1
3892,NZH,1
3893,PFG,1
3894,CCRN,1
3895,EPP,1
3896,ILF,1
3897,JPXN,1
3898,ANTM,1
3899,ABCO,1
3900,AHS,1
3901,KB,1
3902,IF,1
3903,WTW,1
3904,OIBR,0
3905,JRS,1
3906,IGE,1
3907,IXC,1
3908,IXG,1
3909,IXJ,1
3910,IXN,1
3911,IXP,1
3912,BHK,1
3913,LYG,1
3914,WOOF,1
3915,AAP,1
3916,AYI,1
3917,BJZ,1
3918,ACH,1
3919,BPK,1
3920,CNC,1
3921,PRU,1
3922,BLH,1
3923,NWBO,1
3924,FVE,1
3925,PCN,1
3926,PFX,0
3927,VXF,1
3928,HBNC,1
3929,HUSA,1
3930,AFB,1
3931,AKP,1
3932,LIVE,1
3933,SYNA,1
3934,CCOI,1
3935,SXL,1
3936,MANT,1
3937,GME,1
3938,ITUB,1
3939,RQI,1
3940,TNP,1
3941,NJ,0
3942,DDE,1
3943,ABG,1
3944,UCBI,1
3945,VALE,1
3946,WEA,1
3947,SBRA,1
3948,ECA,1
3949,CMLS,1
3950,PGH,1
3951,JBLU,1
3952,EVBN,1
3953,CPHI,1
3954,BBK,1
3955,BHV,1
3956,BIE,0
3957,BLJ,1
3958,BQH,1
3959,BZM,1
3960,PHT,1
3961,DCTH,1
3962,WFD,1
3963,RGC,1
3964,SBS,1
3965,ARO,0
3966,VRNT,1
3967,CPSI,1
3968,AUO,1
3969,NFLX,1
3970,NPO,1
3971,OSTK,1
3972,PFIS,1
3973,TRI,1
3974,WHG,1
3975,SVBI,1
3976,PCK,1
3977,PML,1
3978,PNI,1
3979,CHI,1
3980,HOFT,1
3981,JTP,0
3982,NDAQ,1
3983,SNY,1
3984,QTWW,0
3985,TCK,1
3986,RRGB,1
3987,CVGW,1
3988,BDSI,1
3989,LF,0
3990,BFY,1
3991,BLE,1
3992,GOLD,1
3993,IEF,1
3994,KIRK,1
3995,LQD,1
3996,RIT,0
3997,SHY,1
3998,TLT,1
3999,AKRX,1
4000,BBD,1
4001,BCH,1
4002,CHFN,1
4003,CLM,1
4004,GLAD,1
4005,EIM,1
4006,ENX,1
4007,EVM,1
4008,TZOO,1
4009,GTN,1
4010,GALT,1
4011,NVG,1
4012,NVX,1
4013,NXJ,1
4014,NXZ,0
4015,SAIA,1
4016,BGFV,1
4017,JPS,1
4018,XEC,1
4019,NBO,1
4020,NKG,1
4021,BANC,1
4022,NCT,1
4023,EEQ,1
4024,NRP,1
4025,DKS,1
4026,FEU,1
4027,FEZ,1
4028,NBH,1
4029,NBW,1
4030,NGS,1
4031,WYNN,1
4032,BAF,1
4033,BSE,1
4034,BYM,1
4035,PMX,1
4036,PYN,1
4037,PZC,1
4038,CEVA,1
4039,MMLP,1
4040,EMQ,0
4041,PRAA,1
4042,OTIV,1
4043,ADRA,1
4044,ADRD,1
4045,ADRE,1
4046,ADRU,1
4047,CHA,1
4048,PJS,0
4049,COSI,0
4050,SAFT,1
4051,EIA,1
4052,EIO,1
4053,EIV,1
4054,HPF,1
4055,NYH,1
4056,CME,1
4057,PLBC,1
4058,STX,1
4059,ACTG,1
4060,CBMX,1
4061,TS,1
4062,INZ,1
4063,JHP,0
4064,NSU,1
4065,FMN,1
4066,FPT,1
4067,PTY,1
4068,CLBH,1
4069,NEA,1
4070,NKX,1
4071,NRK,1
4072,PFS,1
4073,EGO,1
4074,APPY,1
4075,EIP,1
4076,EMJ,1
4077,MAB,1
4078,MIW,1
4079,FFC,1
4080,DMLP,1
4081,EZA,1
4082,IPCC,1
4083,ENLK,1
4084,EAD,1
4085,MBCN,1
4086,ENH,1
4087,HSON,1
4088,CHSCP,1
4089,MWR,0
4090,JPC,1
4091,NCV,1
4092,IHG,1
4093,EEM,1
4094,PHK,1
4095,AVK,1
4096,DWAQ,1
4097,PWC,1
4098,RSP,1
4099,SHLD,1
4100,PED,1
4101,MWG,0
4102,BIN,0
4103,AVHI,1
4104,CHY,1
4105,CTIB,1
4106,HYT,1
4107,UVE,1
4108,MARK,1
4109,EVV,1
4110,FORM,1
4111,HPS,1
4112,OPHC,1
4113,PKBK,1
4114,BBL,1
4115,ERC,1
4116,RNP,1
4117,JQC,1
4118,OSBCP,1
4119,PSTI,1
4120,AXS,1
4121,CVCO,1
4122,MOH,1
4123,DGICA,1
4124,IMOS,1
4125,DTSI,1
4126,APDN,1
4127,APWC,1
4128,BNCN,1
4129,CRME,1
4130,EFSC,1
4131,FVL,1
4132,GENC,1
4133,GLNG,1
4134,HPI,1
4135,IAG,1
4136,MGCD,1
4137,SAAS,1
4138,MNRK,0
4139,MHI,1
4140,ATSG,1
4141,BLW,1
4142,EHI,1
4143,NCZ,1
4144,NHS,1
4145,MNE,1
4146,MUI,1
4147,NTGR,1
4148,GOOD,1
4149,TCBI,1
4150,PRSC,1
4151,AHT,1
4152,CVB,1
4153,XKE,1
4154,FTF,1
4155,MEET,1
4156,GSB,1
4157,CNO,1
4158,OLBK,1
4159,SHG,1
4160,EVT,1
4161,AGG,1
4162,BFO,1
4163,BKK,1
4164,IPAS,1
4165,JDD,1
4166,PRAN,1
4167,WIA,1
4168,ONEQ,1
4169,RIBT,1
4170,WF,1
4171,LKQ,1
4172,BCLI,1
4173,CAAS,1
4174,CBFV,1
4175,CRWS,1
4176,LMNR,1
4177,RUSHA,1
4178,WPCS,1
4179,XPO,1
4180,BRFS,1
4181,CHT,1
4182,FLC,1
4183,FVD,1
4184,IND,0
4185,KCC,1
4186,MWO,0
4187,MZF,1
4188,NAK,1
4189,PFL,1
4190,PIY,1
4191,SLMAP,1
4192,TI,1
4193,BCBP,1
4194,EGT,1
4195,HMPR,0
4196,OVLY,1
4197,FPO,1
4198,MAV,1
4199,CRI,1
4200,FRA,1
4201,NRO,1
4202,FMD,0
4203,SVA,1
4204,IRCP,1
4205,DVY,1
4206,ISP,1
4207,CIDM,1
4208,MRLN,1
4209,ZHNE,0
4210,TRQ,1
4211,CALD,1
4212,NMZ,1
4213,TSRA,1
4214,WLL,1
4215,BWLD,1
4216,TICC,1
4217,CONN,1
4218,EFR,1
4219,GDV,1
4220,NXST,1
4221,SNX,1
4222,NRG,1
4223,AEL,1
4224,ESD,1
4225,KTN,1
4226,NG,1
4227,AHL,1
4228,TIP,1
4229,CTRP,1
4230,KRO,1
4231,CMP,1
4232,NNI,1
4233,GBLI,1
4234,LFC,1
4235,MEIP,1
4236,TPX,1
4237,UTI,1
4238,JSM,1
4239,IYT,1
4240,PJC,1
4241,CHEV,0
4242,AUY,1
4243,ENLC,1
4244,IPB,1
4245,GRF,1
4246,ITOT,1
4247,ETG,1
4248,GGE,1
4249,JTA,1
4250,VAW,1
4251,VB,1
4252,VBK,1
4253,VBR,1
4254,VCR,1
4255,VDC,1
4256,VFH,1
4257,VGT,1
4258,VHT,1
4259,VO,1
4260,VPU,1
4261,VTV,1
4262,VUG,1
4263,VV,1
4264,GTXI,1
4265,TBBK,1
4266,AIZ,1
4267,TLR,0
4268,DVAX,1
4269,HTH,1
4270,HTD,1
4271,IGR,1
4272,MGLN,1
4273,OGEN,1
4274,RBY,0
4275,SCD,1
4276,TYG,1
4277,UTG,1
4278,WIW,1
4279,BANFP,1
4280,HALO,1
4281,NEO,1
4282,SIVBO,1
4283,SMI,1
4284,SBNY,1
4285,JFR,1
4286,UCTT,1
4287,HOS,1
4288,CZWI,1
4289,AAV,1
4290,CUTR,1
4291,MCHX,1
4292,CSQ,1
4293,JBK,1
4294,SLCT,1
4295,CORT,1
4296,OPXA,1
4297,SA,1
4298,AGO,1
4299,ERH,1
4300,CYTK,1
4301,INTX,1
4302,AINV,1
4303,BPOPN,1
4304,CEMI,1
4305,CYCC,1
4306,FBMS,1
4307,GJH,1
4308,IRC,0
4309,SEED,1
4310,USATP,1
4311,ABR,1
4312,GHL,1
4313,IFMI,1
4314,LGI,1
4315,MFD,1
4316,CPAH,1
4317,CSBK,1
4318,UTF,1
4319,PCO,1
4320,NUVA,1
4321,FCTY,0
4322,NILE,1
4323,GNW,1
4324,CII,1
4325,ETO,1
4326,FCT,1
4327,GLU,1
4328,ACAD,1
4329,RJET,0
4330,ALNY,1
4331,ANGO,1
4332,SP,1
4333,LBTYA,1
4334,GYB,1
4335,AXPW,0
4336,LBTYB,1
4337,CBG,1
4338,DRAD,1
4339,HK,1
4340,IFON,1
4341,SFL,1
4342,MNTA,1
4343,SNMX,1
4344,CRM,1
4345,GOL,1
4346,FEN,1
4347,MFLX,0
4348,FCLF,0
4349,WCG,1
4350,SQBG,1
4351,CAB,1
4352,HEP,1
4353,KZ,1
4354,XBKS,1
4355,DPZ,1
4356,JKD,1
4357,JKE,1
4358,JKF,1
4359,JKG,1
4360,JKH,1
4361,JKI,1
4362,JKJ,1
4363,JKK,1
4364,JKL,1
4365,QCCO,0
4366,ANCX,1
4367,LPL,1
4368,NURO,1
4369,BEE,0
4370,BLKB,1
4371,EFT,1
4372,GIG,1
4373,NYMT,1
4374,PSEC,1
4375,PYT,1
4376,TROV,1
4377,GLV,1
4378,JRO,1
4379,MNKD,1
4380,ENS,1
4381,GPT,1
4382,MCN,1
4383,TOPS,1
4384,BMR,0
4385,CVGI,1
4386,ELOS,1
4387,EOX,0
4388,HIL,1
4389,KRG,1
4390,MGI,1
4391,STXS,0
4392,VVI,1
4393,WLK,1
4394,ACC,1
4395,CNS,1
4396,EXR,1
4397,GOOGL,1
4398,FFA,1
4399,BGT,1
4400,IOC,1
4401,STON,1
4402,BECN,1
4403,TTM,1
4404,KYN,1
4405,CPL,1
4406,JOBS,1
4407,VDE,1
4408,VIS,1
4409,VNQ,1
4410,VOX,1
4411,NVSL,0
4412,SIFI,1
4413,ACFC,1
4414,ARCC,1
4415,PSBH,0
4416,THRX,0
4417,TXRH,1
4418,NWY,1
4419,FXI,1
4420,HURN,1
4421,JRJC,1
4422,SHO,1
4423,CUBE,1
4424,NRF,1
4425,BXMX,1
4426,EOI,1
4427,GFY,1
4428,PFN,1
4429,BBW,1
4430,CLMS,1
4431,DWA,0
4432,LONG,0
4433,DLR,1
4434,MTL,1
4435,MKTX,1
4436,OHAI,1
4437,ORA,1
4438,NP,1
4439,SPOK,1
4440,GLD,1
4441,NGD,1
4442,MPWR,1
4443,SPRO,0
4444,FAM,1
4445,PEY,1
4446,PGJ,1
4447,TEAR,1
4448,BBG,1
4449,BXC,1
4450,CHCI,1
4451,KNL,1
4452,CSCD,0
4453,LVS,1
4454,NCTY,1
4455,HLF,1
4456,MIC,1
4457,OTEL,1
4458,SOHO,1
4459,WRES,0
4460,CART,1
4461,SYUT,1
4462,CREG,1
4463,OSHC,1
4464,BGR,1
4465,FMO,1
4466,PHD,1
4467,GTWN,1
4468,NM,1
4469,PHH,1
4470,BZC,0
4471,CE,1
4472,EDR,1
4473,EOS,1
4474,LCM,1
4475,PSDV,1
4476,IAU,1
4477,KLD,1
4478,NATL,1
4479,WTI,1
4480,DRYS,1
4481,ARC,1
4482,KUTV,0
4483,THLD,1
4484,GRVY,1
4485,DNN,1
4486,WIN,1
4487,PBH,1
4488,UACL,0
4489,CBAK,1
4490,EBTC,1
4491,HUN,1
4492,MNTX,1
4493,WEX,1
4494,DLB,1
4495,GMO,1
4496,GSI,0
4497,OCAT,0
4498,RLOG,1
4499,SPCB,1
4500,EVG,1
4501,KRNY,1
4502,BCA,0
4503,FSNN,1
4504,DCA,1
4505,NFJ,1
4506,KFFB,1
4507,PBW,1
4508,PWB,1
4509,PWV,1
4510,PXMG,1
4511,PXMV,1
4512,PXSG,1
4513,PXSV,1
4514,HNNA,1
4515,VGK,1
4516,VPL,1
4517,VWO,1
4518,AIXG,1
4519,TPLM,1
4520,BOFI,1
4521,DSX,1
4522,PEIX,1
4523,BAA,1
4524,BME,1
4525,GGN,1
4526,IGD,1
4527,PBIP,1
4528,FFNM,0
4529,RAIL,1
4530,TDI,1
4531,CORE,1
4532,DXCM,1
4533,ETB,1
4534,GLQ,1
4535,MSP,1
4536,OSM,1
4537,PAY,1
4538,JVA,1
4539,MORN,1
4540,LAZ,1
4541,TGP,1
4542,CNTF,1
4543,ZUMZ,1
4544,XLG,1
4545,TRX,1
4546,XRM,1
4547,CTRN,1
4548,TLP,1
4549,BOE,1
4550,DRH,1
4551,FMY,1
4552,PGP,1
4553,FSP,1
4554,XNPT,0
4555,HTGC,1
4556,LHCG,1
4557,AEH,1
4558,SGI,1
4559,GAIN,1
4560,LINC,1
4561,PBE,1
4562,PBJ,1
4563,PBS,1
4564,PEJ,1
4565,PJP,1
4566,PSI,1
4567,PSJ,1
4568,PXQ,1
4569,BFIN,1
4570,BLDR,1
4571,EGLE,1
4572,ETV,1
4573,KYE,1
4574,LOR,1
4575,THS,1
4576,CIFC,1
4577,DSW,1
4578,NSR,1
4579,SIMO,1
4580,WAL,1
4581,SLW,1
4582,DISCA,1
4583,MPW,1
4584,SLMBP,1
4585,TIS,1
4586,EGI,1
4587,DMND,0
4588,EXPE,1
4589,CNSL,1
4590,ITC,0
4591,FTK,1
4592,LORL,1
4593,ADXS,1
4594,ALJ,1
4595,JMBA,1
4596,OFLX,1
4597,ATRC,1
4598,BIDU,1
4599,EFG,1
4600,EFV,1
4601,STN,1
4602,RUTH,1
4603,SSW,1
4604,NGG,1
4605,ROLL,1
4606,CF,1
4607,HPY,0
4608,IWC,1
4609,KONA,1
4610,ACCO,1
4611,UBNK,1
4612,PZI,1
4613,CYRX,1
4614,HNH,1
4615,ZIOP,1
4616,GPM,1
4617,MGU,1
4618,BDJ,1
4619,HOLI,1
4620,XTLB,1
4621,GENE,1
4622,LBTYK,1
4623,AMP,1
4624,PFM,1
4625,PID,1
4626,FPP,1
4627,EVRI,1
4628,ISG,1
4629,AAL,1
4630,SNSS,1
4631,ITRN,1
4632,GHDX,1
4633,GLP,1
4634,WBMD,1
4635,CMPR,1
4636,FDM,1
4637,GBNK,1
4638,WSBF,1
4639,GASS,1
4640,PIP,1
4641,ISBC,1
4642,TAL,0
4643,DHT,1
4644,FNF,1
4645,NCIT,1
4646,NNVC,1
4647,PKB,1
4648,PMR,1
4649,PPA,1
4650,PUI,1
4651,PXE,1
4652,PXJ,1
4653,CGO,1
4654,EGF,1
4655,IGA,1
4656,NXTM,1
4657,SAJA,1
4658,MELA,0
4659,BXE,1
4660,VSCP,0
4661,AAWW,1
4662,EPRS,0
4663,FBIZ,1
4664,IRBT,1
4665,BWEN,1
4666,BWP,1
4667,CLRB,1
4668,CUNB,1
4669,DISCB,1
4670,EQFN,1
4671,ISR,1
4672,PLG,1
4673,RNN,1
4674,SORL,1
4675,CCO,1
4676,IHS,0
4677,BEP,1
4678,BGI,1
4679,BVA,0
4680,KBE,1
4681,KCE,1
4682,KIE,1
4683,MDYG,1
4684,MDYV,1
4685,ONEK,1
4686,PWE,1
4687,RSCO,0
4688,SDY,1
4689,SLY,1
4690,VIMC,0
4691,ICE,1
4692,SPWR,1
4693,AMSF,1
4694,UA,1
4695,ASM,1
4696,ETW,1
4697,GJO,1
4698,GYC,1
4699,BKD,1
4700,MGH,1
4701,AEB,1
4702,AED,1
4703,SPXX,1
4704,ACTS,1
4705,CYCCP,1
4706,HOVNP,1
4707,CBS,1
4708,VIA,1
4709,VIAB,1
4710,DPM,1
4711,PHO,1
4712,SPHQ,1
4713,BAS,1
4714,CYNO,1
4715,FXE,1
4716,CPA,1
4717,FREE,0
4718,AAU,1
4719,PRF,1
4720,GTE,1
4721,LYV,1
4722,SDRL,1
4723,GST,1
4724,IMNP,1
4725,LINE,0
4726,WNR,1
4727,ARII,1
4728,MGYR,1
4729,CLMT,1
4730,CMG,1
4731,SMFG,1
4732,TCFC,1
4733,HEES,1
4734,PERI,1
4735,KOP,1
4736,TX,1
4737,CPHR,1
4738,ETE,1
4739,CRDC,0
4740,DBC,1
4741,UAL,1
4742,XBI,1
4743,XHB,1
4744,XSD,1
4745,RSO,1
4746,CROX,1
4747,NTLS,0
4748,XCO,1
4749,ACOR,1
4750,LOV,1
4751,MHGC,1
4752,ISM,1
4753,SKBI,0
4754,BTA,1
4755,LQDT,1
4756,PAC,1
4757,RFG,1
4758,RFV,1
4759,RPG,1
4760,RPV,1
4761,RZG,1
4762,RZV,1
4763,UNXL,1
4764,ALXA,0
4765,FDL,1
4766,GPRE,1
4767,TDG,1
4768,BMA,1
4769,FHY,1
4770,HIMX,1
4771,POR,1
4772,UCBA,1
4773,BTE,1
4774,INBK,1
4775,LSBK,1
4776,ROX,1
4777,USO,1
4778,TRCB,1
4779,CBIO,1
4780,VNDA,1
4781,EXK,1
4782,GJS,1
4783,SLV,1
4784,VRTB,1
4785,GLO,1
4786,PFK,1
4787,QQEW,1
4788,QTEC,1
4789,VIG,1
4790,DK,1
4791,ESEA,1
4792,IAI,1
4793,IAK,1
4794,IAT,1
4795,IEO,1
4796,IEZ,1
4797,IHE,1
4798,IHF,1
4799,IHI,1
4800,ITA,1
4801,ITB,1
4802,CHLN,0
4803,XRA,1
4804,AHGP,1
4805,QVCA,1
4806,QVCB,1
4807,STRZB,1
4808,STRZA,1
4809,CODI,1
4810,RYJ,1
4811,WRN,1
4812,GDX,1
4813,FPX,1
4814,IGC,1
4815,VG,1
4816,MA,1
4817,MWA,1
4818,RIF,1
4819,GPL,1
4820,CTCM,0
4821,VRTA,0
4822,CLUB,1
4823,LUNA,1
4824,GSP,1
4825,TC,0
4826,ATEC,1
4827,HWCC,1
4828,SNCR,1
4829,AUSE,1
4830,AXJL,1
4831,DES,1
4832,DEW,1
4833,DFE,1
4834,DFJ,1
4835,DHS,1
4836,DIM,1
4837,DLN,1
4838,DLS,1
4839,DNL,1
4840,DOL,1
4841,DON,1
4842,DOO,1
4843,DTD,1
4844,DTH,1
4845,DTN,1
4846,DWM,1
4847,DXJ,1
